N NF,FORNECEDOR,Valor,DT VENC,GESTOR_RESP,ENTREGA GESTOR,ASSINATURA,GESTORASSINATURA,DEVOLUCAO,DATA DEVOLUCAO
936,FORNECEDOR 03,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
937,FORNECEDOR 04,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
938,FORNECEDOR 05,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
939,FORNECEDOR 06,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
940,FORNECEDOR 07,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
941,FORNECEDOR 08,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
942,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
943,FORNECEDOR 10,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
944,FORNECEDOR 01,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
945,FORNECEDOR 02,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
946,FORNECEDOR 03,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
947,FORNECEDOR 04,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
948,FORNECEDOR 05,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
949,FORNECEDOR 06,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
950,FORNECEDOR 07,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
951,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
952,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
953,FORNECEDOR 10,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
954,FORNECEDOR 01,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
955,FORNECEDOR 02,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
956,FORNECEDOR 03,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
957,FORNECEDOR 04,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
958,FORNECEDOR 05,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
959,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
960,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
961,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
962,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
963,FORNECEDOR 10,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
964,FORNECEDOR 01,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
965,FORNECEDOR 02,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
966,FORNECEDOR 03,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
967,FORNECEDOR 04,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
968,FORNECEDOR 05,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
969,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
970,FORNECEDOR 07,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
971,FORNECEDOR 08,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
972,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
973,FORNECEDOR 10,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
974,FORNECEDOR 01,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
975,FORNECEDOR 02,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
976,FORNECEDOR 03,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
977,FORNECEDOR 04,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
978,FORNECEDOR 05,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
979,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
980,FORNECEDOR 07,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
981,FORNECEDOR 08,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
982,FORNECEDOR 09,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
983,FORNECEDOR 10,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
984,FORNECEDOR 01,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
985,FORNECEDOR 02,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
986,FORNECEDOR 03,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
987,FORNECEDOR 04,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
988,FORNECEDOR 05,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
989,FORNECEDOR 06,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
990,FORNECEDOR 07,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
991,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
992,FORNECEDOR 09,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
993,FORNECEDOR 10,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
994,FORNECEDOR 01,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
995,FORNECEDOR 02,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
996,FORNECEDOR 03,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
997,FORNECEDOR 04,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
998,FORNECEDOR 05,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
999,FORNECEDOR 06,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1000,FORNECEDOR 07,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1001,FORNECEDOR 08,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1002,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1003,FORNECEDOR 10,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1004,FORNECEDOR 01,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1005,FORNECEDOR 02,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1006,FORNECEDOR 03,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1007,FORNECEDOR 04,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1008,FORNECEDOR 05,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1009,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1010,FORNECEDOR 07,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1011,FORNECEDOR 08,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1012,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1013,FORNECEDOR 10,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1014,FORNECEDOR 01,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1015,FORNECEDOR 02,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1016,FORNECEDOR 03,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1017,FORNECEDOR 04,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1018,FORNECEDOR 05,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1019,FORNECEDOR 06,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1020,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1021,FORNECEDOR 08,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1022,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1023,FORNECEDOR 10,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1024,FORNECEDOR 01,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1025,FORNECEDOR 02,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1026,FORNECEDOR 03,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1027,FORNECEDOR 04,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1028,FORNECEDOR 05,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1029,FORNECEDOR 06,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1030,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1031,FORNECEDOR 08,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1032,FORNECEDOR 09,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1033,FORNECEDOR 10,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1034,FORNECEDOR 01,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1035,FORNECEDOR 02,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1036,FORNECEDOR 03,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1037,FORNECEDOR 04,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1038,FORNECEDOR 05,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1039,FORNECEDOR 06,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1040,FORNECEDOR 07,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1041,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1042,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1043,FORNECEDOR 10,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1044,FORNECEDOR 01,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1045,FORNECEDOR 02,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1046,FORNECEDOR 03,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1047,FORNECEDOR 04,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1048,FORNECEDOR 05,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1049,FORNECEDOR 06,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1050,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1051,FORNECEDOR 08,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1052,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1053,FORNECEDOR 10,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1054,FORNECEDOR 01,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1055,FORNECEDOR 02,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1056,FORNECEDOR 03,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1057,FORNECEDOR 04,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1058,FORNECEDOR 05,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1059,FORNECEDOR 06,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1060,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1061,FORNECEDOR 08,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1062,FORNECEDOR 09,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1063,FORNECEDOR 10,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1064,FORNECEDOR 01,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1065,FORNECEDOR 02,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1066,FORNECEDOR 03,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1067,FORNECEDOR 04,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1068,FORNECEDOR 05,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1069,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1070,FORNECEDOR 07,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1071,FORNECEDOR 08,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1072,FORNECEDOR 09,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1073,FORNECEDOR 10,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1074,FORNECEDOR 01,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1075,FORNECEDOR 02,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1076,FORNECEDOR 03,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1077,FORNECEDOR 04,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1078,FORNECEDOR 05,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1079,FORNECEDOR 06,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1080,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1081,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1082,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1083,FORNECEDOR 10,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1084,FORNECEDOR 01,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1085,FORNECEDOR 02,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1086,FORNECEDOR 03,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1087,FORNECEDOR 04,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1088,FORNECEDOR 05,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1089,FORNECEDOR 06,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1090,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1091,FORNECEDOR 08,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1092,FORNECEDOR 09,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1093,FORNECEDOR 10,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1094,FORNECEDOR 01,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1095,FORNECEDOR 02,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1096,FORNECEDOR 03,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1097,FORNECEDOR 04,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1098,FORNECEDOR 05,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1099,FORNECEDOR 06,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1100,FORNECEDOR 07,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1101,FORNECEDOR 08,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1102,FORNECEDOR 09,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1103,FORNECEDOR 10,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1104,FORNECEDOR 01,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1105,FORNECEDOR 02,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1106,FORNECEDOR 03,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1107,FORNECEDOR 04,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1108,FORNECEDOR 05,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1109,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1110,FORNECEDOR 07,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1111,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1112,FORNECEDOR 09,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1113,FORNECEDOR 10,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1114,FORNECEDOR 01,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1115,FORNECEDOR 02,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1116,FORNECEDOR 03,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1117,FORNECEDOR 04,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1118,FORNECEDOR 05,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1119,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1120,FORNECEDOR 07,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1121,FORNECEDOR 08,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1122,FORNECEDOR 09,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1123,FORNECEDOR 10,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1124,FORNECEDOR 01,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1125,FORNECEDOR 02,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1126,FORNECEDOR 03,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1127,FORNECEDOR 04,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1128,FORNECEDOR 05,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1129,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1130,FORNECEDOR 07,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1131,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1132,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1133,FORNECEDOR 10,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1134,FORNECEDOR 01,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1135,FORNECEDOR 02,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1136,FORNECEDOR 03,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1137,FORNECEDOR 04,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1138,FORNECEDOR 05,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1139,FORNECEDOR 06,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1140,FORNECEDOR 07,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1141,FORNECEDOR 08,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1142,FORNECEDOR 09,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1143,FORNECEDOR 10,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1144,FORNECEDOR 01,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1145,FORNECEDOR 02,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1146,FORNECEDOR 03,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1147,FORNECEDOR 04,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1148,FORNECEDOR 05,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1149,FORNECEDOR 06,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1150,FORNECEDOR 07,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1151,FORNECEDOR 08,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1152,FORNECEDOR 09,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1153,FORNECEDOR 10,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1154,FORNECEDOR 01,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1155,FORNECEDOR 02,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1156,FORNECEDOR 03,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1157,FORNECEDOR 04,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1158,FORNECEDOR 05,0.0,17/04/2025,USER02,08/05/2025,FALSE,,False,
1159,FORNECEDOR 06,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1160,FORNECEDOR 07,0.0,17/04/2025,USER01,08/05/2025,FALSE,,False,
1161,FORNECEDOR 08,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
1162,FORNECEDOR 09,0.0,17/04/2025,USER04,08/05/2025,FALSE,,False,
1163,FORNECEDOR 10,0.0,17/04/2025,USER03,08/05/2025,FALSE,,False,
